start_time,end_time,start_time_iso,end_time_iso,num_model_requests,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1778083020,1778083080,2026-05-06T15:57:00+00:00,2026-05-06T15:58:00+00:00,4.0,gpt-5.4-2026-03-05,False,incentivized-tier,2645.0,575.0,0.0,2645.0,2645.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083020,1778083080,2026-05-06T15:57:00+00:00,2026-05-06T15:58:00+00:00,96.0,gpt-5.4-2026-03-05,False,incentivized-tier,72456.0,13959.0,0.0,72456.0,72456.0,13959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083020,1778083080,2026-05-06T15:57:00+00:00,2026-05-06T15:58:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,8707.0,1795.0,0.0,8707.0,8707.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083080,1778083140,2026-05-06T15:58:00+00:00,2026-05-06T15:59:00+00:00,8.0,gpt-5.4-2026-03-05,False,incentivized-tier,5670.0,1160.0,0.0,5670.0,5670.0,1160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083080,1778083140,2026-05-06T15:58:00+00:00,2026-05-06T15:59:00+00:00,9.0,gpt-5.4-2026-03-05,False,default,6359.0,1361.0,0.0,6359.0,6359.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083080,1778083140,2026-05-06T15:58:00+00:00,2026-05-06T15:59:00+00:00,5.0,gpt-5.4-2026-03-05,False,default,3503.0,730.0,0.0,3503.0,3503.0,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083080,1778083140,2026-05-06T15:58:00+00:00,2026-05-06T15:59:00+00:00,115.0,gpt-5.4-2026-03-05,False,incentivized-tier,86447.0,17175.0,0.0,86447.0,86447.0,17175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083140,1778083200,2026-05-06T15:59:00+00:00,2026-05-06T16:00:00+00:00,7.0,gpt-5.4-2026-03-05,False,default,4586.0,955.0,0.0,4586.0,4586.0,955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083140,1778083200,2026-05-06T15:59:00+00:00,2026-05-06T16:00:00+00:00,1.0,gpt-5.4-2026-03-05,False,default,712.0,158.0,0.0,712.0,712.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083140,1778083200,2026-05-06T15:59:00+00:00,2026-05-06T16:00:00+00:00,121.0,gpt-5.4-2026-03-05,False,incentivized-tier,95549.0,17869.0,0.0,95549.0,95549.0,17869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083140,1778083200,2026-05-06T15:59:00+00:00,2026-05-06T16:00:00+00:00,12.0,gpt-5.4-2026-03-05,False,incentivized-tier,8147.0,1677.0,0.0,8147.0,8147.0,1677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083200,1778083260,2026-05-06T16:00:00+00:00,2026-05-06T16:01:00+00:00,109.0,gpt-5.4-2026-03-05,False,incentivized-tier,84938.0,16764.0,0.0,84938.0,84938.0,16764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083200,1778083260,2026-05-06T16:00:00+00:00,2026-05-06T16:01:00+00:00,3.0,gpt-5.4-2026-03-05,False,default,2425.0,414.0,0.0,2425.0,2425.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083200,1778083260,2026-05-06T16:00:00+00:00,2026-05-06T16:01:00+00:00,2.0,gpt-5.4-2026-03-05,False,default,1641.0,336.0,0.0,1641.0,1641.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083200,1778083260,2026-05-06T16:00:00+00:00,2026-05-06T16:01:00+00:00,12.0,gpt-5.4-2026-03-05,False,incentivized-tier,8325.0,1684.0,0.0,8325.0,8325.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083260,1778083320,2026-05-06T16:01:00+00:00,2026-05-06T16:02:00+00:00,4.0,gpt-5.4-2026-03-05,False,incentivized-tier,2840.0,585.0,0.0,2840.0,2840.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083260,1778083320,2026-05-06T16:01:00+00:00,2026-05-06T16:02:00+00:00,75.0,gpt-5.4-2026-03-05,False,default,56486.0,11322.0,0.0,56486.0,56486.0,11322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083260,1778083320,2026-05-06T16:01:00+00:00,2026-05-06T16:02:00+00:00,44.0,gpt-5.4-2026-03-05,False,incentivized-tier,33452.0,6514.0,0.0,33452.0,33452.0,6514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083260,1778083320,2026-05-06T16:01:00+00:00,2026-05-06T16:02:00+00:00,10.0,gpt-5.4-2026-03-05,False,default,6870.0,1388.0,0.0,6870.0,6870.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083320,1778083380,2026-05-06T16:02:00+00:00,2026-05-06T16:03:00+00:00,119.0,gpt-5.4-2026-03-05,False,default,91410.0,17785.0,0.0,91410.0,91410.0,17785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083320,1778083380,2026-05-06T16:02:00+00:00,2026-05-06T16:03:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,8999.0,1840.0,0.0,8999.0,8999.0,1840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083380,1778083440,2026-05-06T16:03:00+00:00,2026-05-06T16:04:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,9025.0,1859.0,0.0,9025.0,9025.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083380,1778083440,2026-05-06T16:03:00+00:00,2026-05-06T16:04:00+00:00,114.0,gpt-5.4-2026-03-05,False,default,92469.0,16905.0,0.0,92469.0,92469.0,16905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083440,1778083500,2026-05-06T16:04:00+00:00,2026-05-06T16:05:00+00:00,104.0,gpt-5.4-2026-03-05,False,default,84007.0,15641.0,0.0,84007.0,84007.0,15641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083440,1778083500,2026-05-06T16:04:00+00:00,2026-05-06T16:05:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12424.0,2572.0,0.0,12424.0,12424.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083500,1778083560,2026-05-06T16:05:00+00:00,2026-05-06T16:06:00+00:00,123.0,gpt-5.4-2026-03-05,False,default,101139.0,18453.0,0.0,101139.0,101139.0,18453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083500,1778083560,2026-05-06T16:05:00+00:00,2026-05-06T16:06:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,13545.0,2504.0,0.0,13545.0,13545.0,2504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083560,1778083620,2026-05-06T16:06:00+00:00,2026-05-06T16:07:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,8635.0,1843.0,0.0,8635.0,8635.0,1843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083560,1778083620,2026-05-06T16:06:00+00:00,2026-05-06T16:07:00+00:00,114.0,gpt-5.4-2026-03-05,False,default,90224.0,17097.0,0.0,90224.0,90224.0,17097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083620,1778083680,2026-05-06T16:07:00+00:00,2026-05-06T16:08:00+00:00,111.0,gpt-5.4-2026-03-05,False,default,89269.0,16889.0,0.0,89269.0,89269.0,16889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083620,1778083680,2026-05-06T16:07:00+00:00,2026-05-06T16:08:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11904.0,2465.0,0.0,11904.0,11904.0,2465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083680,1778083740,2026-05-06T16:08:00+00:00,2026-05-06T16:09:00+00:00,107.0,gpt-5.4-2026-03-05,False,default,82337.0,15741.0,0.0,82337.0,82337.0,15741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083680,1778083740,2026-05-06T16:08:00+00:00,2026-05-06T16:09:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12668.0,2567.0,0.0,12668.0,12668.0,2567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083740,1778083800,2026-05-06T16:09:00+00:00,2026-05-06T16:10:00+00:00,111.0,gpt-5.4-2026-03-05,False,default,87043.0,16318.0,0.0,87043.0,87043.0,16318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083740,1778083800,2026-05-06T16:09:00+00:00,2026-05-06T16:10:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,9170.0,1852.0,0.0,9170.0,9170.0,1852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083800,1778083860,2026-05-06T16:10:00+00:00,2026-05-06T16:11:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,8636.0,1829.0,0.0,8636.0,8636.0,1829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083800,1778083860,2026-05-06T16:10:00+00:00,2026-05-06T16:11:00+00:00,116.0,gpt-5.4-2026-03-05,False,default,94090.0,17242.0,0.0,94090.0,94090.0,17242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083860,1778083920,2026-05-06T16:11:00+00:00,2026-05-06T16:12:00+00:00,120.0,gpt-5.4-2026-03-05,False,default,95705.0,17964.0,0.0,95705.0,95705.0,17964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083860,1778083920,2026-05-06T16:11:00+00:00,2026-05-06T16:12:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11274.0,2470.0,0.0,11274.0,11274.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083920,1778083980,2026-05-06T16:12:00+00:00,2026-05-06T16:13:00+00:00,125.0,gpt-5.4-2026-03-05,False,default,101576.0,18794.0,0.0,101576.0,101576.0,18794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083920,1778083980,2026-05-06T16:12:00+00:00,2026-05-06T16:13:00+00:00,15.0,gpt-5.4-2026-03-05,False,default,10131.0,2153.0,0.0,10131.0,10131.0,2153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083980,1778084040,2026-05-06T16:13:00+00:00,2026-05-06T16:14:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,11683.0,2371.0,0.0,11683.0,11683.0,2371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778083980,1778084040,2026-05-06T16:13:00+00:00,2026-05-06T16:14:00+00:00,119.0,gpt-5.4-2026-03-05,False,default,95694.0,17779.0,0.0,95694.0,95694.0,17779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084040,1778084100,2026-05-06T16:14:00+00:00,2026-05-06T16:15:00+00:00,122.0,gpt-5.4-2026-03-05,False,default,95964.0,18000.0,0.0,95964.0,95964.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084040,1778084100,2026-05-06T16:14:00+00:00,2026-05-06T16:15:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,10751.0,2407.0,0.0,10751.0,10751.0,2407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084100,1778084160,2026-05-06T16:15:00+00:00,2026-05-06T16:16:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11358.0,2530.0,0.0,11358.0,11358.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084100,1778084160,2026-05-06T16:15:00+00:00,2026-05-06T16:16:00+00:00,122.0,gpt-5.4-2026-03-05,False,default,96320.0,17984.0,0.0,96320.0,96320.0,17984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084160,1778084220,2026-05-06T16:16:00+00:00,2026-05-06T16:17:00+00:00,117.0,gpt-5.4-2026-03-05,False,default,93705.0,17358.0,0.0,93705.0,93705.0,17358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084160,1778084220,2026-05-06T16:16:00+00:00,2026-05-06T16:17:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,11526.0,2524.0,0.0,11526.0,11526.0,2524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084220,1778084280,2026-05-06T16:17:00+00:00,2026-05-06T16:18:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,13403.0,2616.0,0.0,13403.0,13403.0,2616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084220,1778084280,2026-05-06T16:17:00+00:00,2026-05-06T16:18:00+00:00,120.0,gpt-5.4-2026-03-05,False,default,95108.0,17692.0,0.0,95108.0,95108.0,17692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084280,1778084340,2026-05-06T16:18:00+00:00,2026-05-06T16:19:00+00:00,119.0,gpt-5.4-2026-03-05,False,default,97093.0,17482.0,0.0,97093.0,97093.0,17482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084280,1778084340,2026-05-06T16:18:00+00:00,2026-05-06T16:19:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,8102.0,1785.0,0.0,8102.0,8102.0,1785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084340,1778084400,2026-05-06T16:19:00+00:00,2026-05-06T16:20:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12457.0,2663.0,0.0,12457.0,12457.0,2663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084340,1778084400,2026-05-06T16:19:00+00:00,2026-05-06T16:20:00+00:00,118.0,gpt-5.4-2026-03-05,False,default,91840.0,17415.0,0.0,91840.0,91840.0,17415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084400,1778084460,2026-05-06T16:20:00+00:00,2026-05-06T16:21:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,8848.0,1748.0,0.0,8848.0,8848.0,1748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084400,1778084460,2026-05-06T16:20:00+00:00,2026-05-06T16:21:00+00:00,121.0,gpt-5.4-2026-03-05,False,default,96803.0,17552.0,0.0,96803.0,96803.0,17552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084460,1778084520,2026-05-06T16:21:00+00:00,2026-05-06T16:22:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,12108.0,2432.0,0.0,12108.0,12108.0,2432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084460,1778084520,2026-05-06T16:21:00+00:00,2026-05-06T16:22:00+00:00,114.0,gpt-5.4-2026-03-05,False,default,89726.0,16376.0,0.0,89726.0,89726.0,16376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084520,1778084580,2026-05-06T16:22:00+00:00,2026-05-06T16:23:00+00:00,117.0,gpt-5.4-2026-03-05,False,default,91667.0,17066.0,0.0,91667.0,91667.0,17066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084520,1778084580,2026-05-06T16:22:00+00:00,2026-05-06T16:23:00+00:00,14.0,gpt-5.4-2026-03-05,False,default,8652.0,1710.0,0.0,8652.0,8652.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084580,1778084640,2026-05-06T16:23:00+00:00,2026-05-06T16:24:00+00:00,119.0,gpt-5.4-2026-03-05,False,default,95405.0,17484.0,0.0,95405.0,95405.0,17484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084580,1778084640,2026-05-06T16:23:00+00:00,2026-05-06T16:24:00+00:00,16.0,gpt-5.4-2026-03-05,False,default,10223.0,1977.0,0.0,10223.0,10223.0,1977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084640,1778084700,2026-05-06T16:24:00+00:00,2026-05-06T16:25:00+00:00,14.0,gpt-5.4-2026-03-05,False,default,8324.0,1782.0,0.0,8324.0,8324.0,1782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084640,1778084700,2026-05-06T16:24:00+00:00,2026-05-06T16:25:00+00:00,111.0,gpt-5.4-2026-03-05,False,default,91413.0,16441.0,0.0,91413.0,91413.0,16441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084700,1778084760,2026-05-06T16:25:00+00:00,2026-05-06T16:26:00+00:00,125.0,gpt-5.4-2026-03-05,False,default,97431.0,18326.0,0.0,97431.0,97431.0,18326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084700,1778084760,2026-05-06T16:25:00+00:00,2026-05-06T16:26:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12437.0,2547.0,0.0,12437.0,12437.0,2547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084760,1778084820,2026-05-06T16:26:00+00:00,2026-05-06T16:27:00+00:00,21.0,gpt-5.4-2026-03-05,False,default,12579.0,2586.0,0.0,12579.0,12579.0,2586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084760,1778084820,2026-05-06T16:26:00+00:00,2026-05-06T16:27:00+00:00,122.0,gpt-5.4-2026-03-05,False,default,96477.0,17859.0,0.0,96477.0,96477.0,17859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084820,1778084880,2026-05-06T16:27:00+00:00,2026-05-06T16:28:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11911.0,2541.0,0.0,11911.0,11911.0,2541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084820,1778084880,2026-05-06T16:27:00+00:00,2026-05-06T16:28:00+00:00,127.0,gpt-5.4-2026-03-05,False,default,100312.0,18669.0,0.0,100312.0,100312.0,18669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084880,1778084940,2026-05-06T16:28:00+00:00,2026-05-06T16:29:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12717.0,2690.0,0.0,12717.0,12717.0,2690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084880,1778084940,2026-05-06T16:28:00+00:00,2026-05-06T16:29:00+00:00,124.0,gpt-5.4-2026-03-05,False,default,96991.0,18211.0,0.0,96991.0,96991.0,18211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084940,1778085000,2026-05-06T16:29:00+00:00,2026-05-06T16:30:00+00:00,122.0,gpt-5.4-2026-03-05,False,default,97203.0,18087.0,0.0,97203.0,97203.0,18087.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778084940,1778085000,2026-05-06T16:29:00+00:00,2026-05-06T16:30:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,11360.0,2519.0,0.0,11360.0,11360.0,2519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085000,1778085060,2026-05-06T16:30:00+00:00,2026-05-06T16:31:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,10808.0,2368.0,0.0,10808.0,10808.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085000,1778085060,2026-05-06T16:30:00+00:00,2026-05-06T16:31:00+00:00,125.0,gpt-5.4-2026-03-05,False,default,99476.0,18372.0,0.0,99476.0,99476.0,18372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085060,1778085120,2026-05-06T16:31:00+00:00,2026-05-06T16:32:00+00:00,120.0,gpt-5.4-2026-03-05,False,default,94638.0,17691.0,0.0,94638.0,94638.0,17691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085060,1778085120,2026-05-06T16:31:00+00:00,2026-05-06T16:32:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12876.0,2607.0,0.0,12876.0,12876.0,2607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085120,1778085180,2026-05-06T16:32:00+00:00,2026-05-06T16:33:00+00:00,128.0,gpt-5.4-2026-03-05,False,default,101647.0,18905.0,0.0,101647.0,101647.0,18905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085120,1778085180,2026-05-06T16:32:00+00:00,2026-05-06T16:33:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,10125.0,2073.0,0.0,10125.0,10125.0,2073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085180,1778085240,2026-05-06T16:33:00+00:00,2026-05-06T16:34:00+00:00,125.0,gpt-5.4-2026-03-05,False,default,98441.0,18341.0,0.0,98441.0,98441.0,18341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085180,1778085240,2026-05-06T16:33:00+00:00,2026-05-06T16:34:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,11945.0,2535.0,0.0,11945.0,11945.0,2535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085240,1778085300,2026-05-06T16:34:00+00:00,2026-05-06T16:35:00+00:00,125.0,gpt-5.4-2026-03-05,False,default,99679.0,18732.0,0.0,99679.0,99679.0,18732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085240,1778085300,2026-05-06T16:34:00+00:00,2026-05-06T16:35:00+00:00,15.0,gpt-5.4-2026-03-05,False,default,9233.0,1866.0,0.0,9233.0,9233.0,1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085300,1778085360,2026-05-06T16:35:00+00:00,2026-05-06T16:36:00+00:00,119.0,gpt-5.4-2026-03-05,False,default,96171.0,17787.0,0.0,96171.0,96171.0,17787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085300,1778085360,2026-05-06T16:35:00+00:00,2026-05-06T16:36:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,12232.0,2626.0,0.0,12232.0,12232.0,2626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085360,1778085420,2026-05-06T16:36:00+00:00,2026-05-06T16:37:00+00:00,120.0,gpt-5.4-2026-03-05,False,default,97902.0,18171.0,0.0,97902.0,97902.0,18171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085360,1778085420,2026-05-06T16:36:00+00:00,2026-05-06T16:37:00+00:00,11.0,gpt-5.4-2026-03-05,False,default,7087.0,1463.0,0.0,7087.0,7087.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085420,1778085480,2026-05-06T16:37:00+00:00,2026-05-06T16:38:00+00:00,123.0,gpt-5.4-2026-03-05,False,default,98733.0,18557.0,0.0,98733.0,98733.0,18557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085420,1778085480,2026-05-06T16:37:00+00:00,2026-05-06T16:38:00+00:00,15.0,gpt-5.4-2026-03-05,False,default,9923.0,2064.0,0.0,9923.0,9923.0,2064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085480,1778085540,2026-05-06T16:38:00+00:00,2026-05-06T16:39:00+00:00,20.0,gpt-5.4-2026-03-05,False,default,13632.0,2754.0,0.0,13632.0,13632.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085480,1778085540,2026-05-06T16:38:00+00:00,2026-05-06T16:39:00+00:00,129.0,gpt-5.4-2026-03-05,False,default,100527.0,19110.0,0.0,100527.0,100527.0,19110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085540,1778085600,2026-05-06T16:39:00+00:00,2026-05-06T16:40:00+00:00,15.0,gpt-5.4-2026-03-05,False,default,10464.0,2031.0,0.0,10464.0,10464.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085540,1778085600,2026-05-06T16:39:00+00:00,2026-05-06T16:40:00+00:00,116.0,gpt-5.4-2026-03-05,False,default,96448.0,17401.0,0.0,96448.0,96448.0,17401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085600,1778085660,2026-05-06T16:40:00+00:00,2026-05-06T16:41:00+00:00,123.0,gpt-5.4-2026-03-05,False,default,101607.0,18607.0,0.0,101607.0,101607.0,18607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085600,1778085660,2026-05-06T16:40:00+00:00,2026-05-06T16:41:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,14181.0,2807.0,0.0,14181.0,14181.0,2807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085660,1778085720,2026-05-06T16:41:00+00:00,2026-05-06T16:42:00+00:00,118.0,gpt-5.4-2026-03-05,False,default,97320.0,17755.0,0.0,97320.0,97320.0,17755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085660,1778085720,2026-05-06T16:41:00+00:00,2026-05-06T16:42:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12887.0,2591.0,0.0,12887.0,12887.0,2591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085720,1778085780,2026-05-06T16:42:00+00:00,2026-05-06T16:43:00+00:00,121.0,gpt-5.4-2026-03-05,False,default,103801.0,18327.0,0.0,103801.0,103801.0,18327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085720,1778085780,2026-05-06T16:42:00+00:00,2026-05-06T16:43:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12874.0,2517.0,0.0,12874.0,12874.0,2517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085780,1778085840,2026-05-06T16:43:00+00:00,2026-05-06T16:44:00+00:00,13.0,gpt-5.4-2026-03-05,False,default,9845.0,2009.0,0.0,9845.0,9845.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085780,1778085840,2026-05-06T16:43:00+00:00,2026-05-06T16:44:00+00:00,124.0,gpt-5.4-2026-03-05,False,default,102921.0,18318.0,0.0,102921.0,102921.0,18318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085840,1778085900,2026-05-06T16:44:00+00:00,2026-05-06T16:45:00+00:00,18.0,gpt-5.4-2026-03-05,False,default,12643.0,2580.0,0.0,12643.0,12643.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085840,1778085900,2026-05-06T16:44:00+00:00,2026-05-06T16:45:00+00:00,125.0,gpt-5.4-2026-03-05,False,default,100054.0,18784.0,0.0,100054.0,100054.0,18784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085900,1778085960,2026-05-06T16:45:00+00:00,2026-05-06T16:46:00+00:00,125.0,gpt-5.4-2026-03-05,False,default,99707.0,18642.0,0.0,99707.0,99707.0,18642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085900,1778085960,2026-05-06T16:45:00+00:00,2026-05-06T16:46:00+00:00,19.0,gpt-5.4-2026-03-05,False,default,14456.0,2794.0,0.0,14456.0,14456.0,2794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085960,1778086020,2026-05-06T16:46:00+00:00,2026-05-06T16:47:00+00:00,17.0,gpt-5.4-2026-03-05,False,default,12679.0,2530.0,0.0,12679.0,12679.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778085960,1778086020,2026-05-06T16:46:00+00:00,2026-05-06T16:47:00+00:00,120.0,gpt-5.4-2026-03-05,False,default,97029.0,18118.0,0.0,97029.0,97029.0,18118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778086020,1778086080,2026-05-06T16:47:00+00:00,2026-05-06T16:48:00+00:00,130.0,gpt-5.4-2026-03-05,False,default,105189.0,19422.0,0.0,105189.0,105189.0,19422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1778086020,1778086080,2026-05-06T16:47:00+00:00,2026-05-06T16:48:00+00:00,15.0,gpt-5.4-2026-03-05,False,default,10435.0,2154.0,0.0,10435.0,10435.0,2154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
